,time,station_id,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,SeaTemperature
393752,2011-06-26 20:00:00,Belmullet-AMETS,1015.469,251.0,23.68,30.056,2.813,6.797,255.0,4.063,12.48
393758,2011-06-26 21:00:00,Belmullet-AMETS,1015.957,247.0,22.314,31.877,2.734,6.797,256.0,3.906,12.48
393764,2011-06-26 22:00:00,Belmullet-AMETS,1016.152,247.0,19.582,27.779,2.734,6.797,255.0,4.375,12.48
393770,2011-06-26 23:00:00,Belmullet-AMETS,1016.445,250.0,19.582,26.868,2.422,6.68,250.0,3.438,12.48
393776,2011-06-27 00:00:00,Belmullet-AMETS,1016.543,261.0,20.037,27.779,2.422,6.914,257.0,3.75,12.48
393782,2011-06-27 01:00:00,Belmullet-AMETS,1016.543,261.0,20.493,28.69,2.5,6.914,260.0,3.281,12.48
393788,2011-06-27 02:00:00,Belmullet-AMETS,1016.25,261.0,17.305,24.591,2.188,6.68,270.0,2.969,12.48
393794,2011-06-27 03:00:00,Belmullet-AMETS,1016.152,267.0,17.76,25.046,2.422,6.914,257.0,3.281,12.48
393800,2011-06-27 04:00:00,Belmullet-AMETS,1015.957,278.0,18.671,25.957,2.422,6.914,260.0,3.125,12.48
393806,2011-06-27 05:00:00,Belmullet-AMETS,1015.859,275.0,17.305,24.136,2.344,6.68,260.0,3.594,12.48
393812,2011-06-27 06:00:00,Belmullet-AMETS,1015.762,265.0,18.216,25.957,2.578,6.914,259.0,4.219,12.48
393818,2011-06-27 07:00:00,Belmullet-AMETS,1015.762,271.0,13.662,21.403,2.5,6.68,262.0,3.75,12.48
393824,2011-06-27 08:00:00,Belmullet-AMETS,1016.152,265.0,15.483,22.77,2.344,6.68,267.0,3.438,12.48
393830,2011-06-27 09:00:00,Belmullet-AMETS,1016.152,270.0,17.76,26.413,2.578,6.563,274.0,3.438,12.48
393836,2011-06-27 10:00:00,Belmullet-AMETS,1016.348,260.0,18.216,24.591,2.344,6.563,274.0,3.281,12.51
393852,2011-06-27 13:00:00,Belmullet-AMETS,1016.348,244.0,20.037,25.957,2.422,6.797,280.0,3.438,12.656
393858,2011-06-27 14:00:00,Belmullet-AMETS,1016.445,247.0,19.126,25.957,2.422,6.914,277.0,4.063,12.744
393864,2011-06-27 15:00:00,Belmullet-AMETS,1016.152,244.0,21.859,27.779,2.422,7.148,284.0,3.594,12.803
393867,2011-06-27 16:00:00,Belmullet-AMETS,1016.152,247.0,22.314,30.056,2.422,7.148,288.0,3.594,12.891
393873,2011-06-27 17:00:00,Belmullet-AMETS,1015.859,248.0,24.136,31.422,2.578,7.148,288.0,3.281,12.949
393879,2011-06-27 18:00:00,Belmullet-AMETS,1015.957,253.0,25.502,32.333,2.656,7.148,290.0,3.906,12.979
393885,2011-06-27 19:00:00,Belmullet-AMETS,1015.859,251.0,25.046,31.877,2.5,7.031,302.0,4.219,12.979
393891,2011-06-27 20:00:00,Belmullet-AMETS,1016.152,258.0,26.413,34.154,2.891,7.266,293.0,4.063,12.861
393897,2011-06-27 21:00:00,Belmullet-AMETS,1016.543,248.0,27.323,36.431,2.891,7.031,301.0,4.688,12.773
393903,2011-06-27 22:00:00,Belmullet-AMETS,1017.031,246.0,24.136,31.877,2.813,7.031,302.0,4.219,12.773
393909,2011-06-27 23:00:00,Belmullet-AMETS,1017.52,241.0,25.502,33.699,2.969,7.383,298.0,3.906,12.744
393915,2011-06-28 00:00:00,Belmullet-AMETS,1017.617,239.0,24.591,31.877,2.813,7.148,300.0,4.219,12.744
393921,2011-06-28 01:00:00,Belmullet-AMETS,1017.52,244.0,24.591,34.154,3.047,7.148,298.0,4.219,12.715
393927,2011-06-28 02:00:00,Belmullet-AMETS,1017.52,251.0,24.136,32.333,2.813,7.148,298.0,3.281,12.656
393933,2011-06-28 03:00:00,Belmullet-AMETS,1017.52,241.0,21.859,29.145,2.813,7.031,298.0,4.219,12.715
393939,2011-06-28 04:00:00,Belmullet-AMETS,1017.422,253.0,24.591,31.877,2.422,6.797,298.0,3.125,12.686
393945,2011-06-28 05:00:00,Belmullet-AMETS,1017.422,246.0,23.68,30.511,2.188,6.445,302.0,3.438,12.686
393951,2011-06-28 06:00:00,Belmullet-AMETS,1017.52,250.0,25.502,33.244,2.188,6.563,294.0,3.281,12.656
393957,2011-06-28 07:00:00,Belmullet-AMETS,1017.91,243.0,24.591,31.422,2.188,6.445,295.0,3.438,12.656
393963,2011-06-28 08:00:00,Belmullet-AMETS,1018.398,233.0,25.502,32.788,2.266,6.445,287.0,3.594,12.656
393969,2011-06-28 09:00:00,Belmullet-AMETS,1018.594,244.0,24.591,31.877,2.266,6.211,284.0,3.906,12.656
393975,2011-06-28 10:00:00,Belmullet-AMETS,1018.887,236.0,29.6,36.431,2.422,6.328,298.0,3.281,12.715
393981,2011-06-28 11:00:00,Belmullet-AMETS,1018.887,241.0,27.779,35.976,2.344,6.094,293.0,2.969,12.715
393987,2011-06-28 12:00:00,Belmullet-AMETS,1018.887,233.0,27.779,37.797,2.422,6.328,283.0,3.281,12.744
393993,2011-06-28 13:00:00,Belmullet-AMETS,1018.984,240.0,29.145,37.797,2.109,5.977,281.0,3.281,12.803
393999,2011-06-28 14:00:00,Belmullet-AMETS,1018.887,244.0,30.511,39.619,2.266,5.977,284.0,2.969,12.773
394005,2011-06-28 15:00:00,Belmullet-AMETS,1019.082,237.0,28.234,36.431,2.188,5.977,285.0,2.969,12.832
394011,2011-06-28 16:00:00,Belmullet-AMETS,1018.984,244.0,30.967,38.253,2.266,6.094,278.0,3.125,12.832
394014,2011-06-28 17:00:00,Belmullet-AMETS,1019.082,246.0,29.145,39.164,2.188,5.859,284.0,3.281,12.832
394020,2011-06-28 18:00:00,Belmullet-AMETS,1019.277,264.0,25.046,33.699,2.188,5.859,280.0,3.125,12.832
394026,2011-06-28 19:00:00,Belmullet-AMETS,1019.473,272.0,23.225,30.056,2.109,5.742,280.0,3.281,12.832
394032,2011-06-28 20:00:00,Belmullet-AMETS,1019.766,274.0,18.671,26.868,2.109,5.977,290.0,2.813,12.832
394038,2011-06-28 21:00:00,Belmullet-AMETS,1020.059,250.0,18.216,24.591,2.031,5.977,285.0,2.969,12.861
394044,2011-06-28 22:00:00,Belmullet-AMETS,1020.156,264.0,24.136,31.422,1.875,5.977,283.0,2.5,12.832
394050,2011-06-28 23:00:00,Belmullet-AMETS,1020.449,257.0,20.948,26.413,1.719,5.859,285.0,2.656,12.803
394056,2011-06-29 00:00:00,Belmullet-AMETS,1020.449,260.0,23.68,30.967,1.719,5.742,288.0,2.344,12.773
394062,2011-06-29 01:00:00,Belmullet-AMETS,1020.547,254.0,20.948,28.69,1.641,5.625,283.0,2.344,12.803
394068,2011-06-29 02:00:00,Belmullet-AMETS,1020.352,251.0,25.502,33.244,1.641,5.742,285.0,2.5,12.773
394074,2011-06-29 03:00:00,Belmullet-AMETS,1020.352,265.0,26.413,34.154,1.563,5.625,283.0,2.188,12.744
394080,2011-06-29 04:00:00,Belmullet-AMETS,1020.547,274.0,29.145,37.797,1.563,5.391,278.0,2.188,12.715
394086,2011-06-29 05:00:00,Belmullet-AMETS,1020.449,264.0,21.859,29.6,1.641,5.391,284.0,2.188,12.686
394092,2011-06-29 06:00:00,Belmullet-AMETS,1020.742,265.0,23.68,35.065,1.719,5.508,285.0,2.188,12.656
394098,2011-06-29 07:00:00,Belmullet-AMETS,1020.742,271.0,20.493,27.779,1.563,5.508,284.0,2.344,12.686
394104,2011-06-29 08:00:00,Belmullet-AMETS,1020.938,271.0,22.314,30.967,1.719,5.625,283.0,2.344,12.686
394107,2011-06-29 09:00:00,Belmullet-AMETS,1021.328,262.0,22.314,29.6,1.719,5.625,285.0,2.5,12.715
394113,2011-06-29 10:00:00,Belmullet-AMETS,1021.816,258.0,24.591,30.056,1.641,5.273,287.0,2.5,12.744
394119,2011-06-29 11:00:00,Belmullet-AMETS,1022.012,271.0,20.493,29.6,1.719,5.391,284.0,2.5,12.803
394125,2011-06-29 12:00:00,Belmullet-AMETS,1022.598,279.0,28.234,35.976,1.719,5.273,285.0,2.344,12.832
394131,2011-06-29 13:00:00,Belmullet-AMETS,1022.891,285.0,30.056,40.074,1.719,5.391,285.0,2.188,12.832
394137,2011-06-29 14:00:00,Belmullet-AMETS,1023.281,279.0,28.69,36.431,1.719,5.273,280.0,2.188,12.861
394143,2011-06-29 15:00:00,Belmullet-AMETS,1023.672,279.0,27.779,35.976,1.719,5.391,278.0,2.344,12.891
394149,2011-06-29 16:00:00,Belmullet-AMETS,1023.867,274.0,27.323,34.61,1.797,5.391,281.0,2.969,12.891
394155,2011-06-29 17:00:00,Belmullet-AMETS,1024.16,279.0,29.6,37.797,1.875,5.508,293.0,2.813,12.861
394161,2011-06-29 18:00:00,Belmullet-AMETS,1024.355,281.0,25.046,34.61,1.875,5.391,285.0,2.5,12.861
394167,2011-06-29 19:00:00,Belmullet-AMETS,1024.551,279.0,24.591,35.52,1.953,5.625,287.0,2.656,12.861
394173,2011-06-29 20:00:00,Belmullet-AMETS,1024.844,281.0,27.323,35.976,2.031,5.742,288.0,2.969,12.861
394179,2011-06-29 21:00:00,Belmullet-AMETS,1025.137,278.0,28.234,35.976,2.031,5.742,290.0,2.656,12.832
394185,2011-06-29 22:00:00,Belmullet-AMETS,1025.527,277.0,25.957,33.699,1.953,5.508,287.0,3.281,12.861
394191,2011-06-29 23:00:00,Belmullet-AMETS,1025.918,271.0,26.413,33.699,2.031,5.742,290.0,2.813,12.861
394197,2011-06-30 00:00:00,Belmullet-AMETS,1025.918,271.0,27.323,35.065,1.953,5.742,290.0,2.813,12.861
394203,2011-06-30 01:00:00,Belmullet-AMETS,1026.309,267.0,22.77,30.967,1.797,5.508,290.0,2.813,12.832
394209,2011-06-30 02:00:00,Belmullet-AMETS,1026.113,268.0,26.413,35.976,1.953,5.977,300.0,2.656,12.803
394215,2011-06-30 03:00:00,Belmullet-AMETS,1026.113,272.0,35.065,45.994,1.719,5.508,288.0,2.656,12.773
394221,2011-06-30 04:00:00,Belmullet-AMETS,1025.918,282.0,26.413,37.342,1.797,5.508,290.0,2.188,12.832
394227,2011-06-30 05:00:00,Belmullet-AMETS,1026.211,258.0,18.216,27.779,1.875,5.508,284.0,3.125,12.803
394233,2011-06-30 06:00:00,Belmullet-AMETS,1026.113,293.0,28.69,37.797,1.719,5.625,285.0,2.656,12.773
394239,2011-06-30 07:00:00,Belmullet-AMETS,1026.504,281.0,25.046,32.788,1.875,5.625,300.0,2.813,12.744
394245,2011-06-30 08:00:00,Belmullet-AMETS,1026.895,303.0,23.68,31.422,1.641,5.625,295.0,2.5,12.744
394251,2011-06-30 09:00:00,Belmullet-AMETS,1027.383,298.0,18.216,23.68,1.719,5.391,287.0,2.656,12.744
394257,2011-06-30 10:00:00,Belmullet-AMETS,1027.676,272.0,26.868,33.699,1.641,5.625,293.0,2.656,12.773
394263,2011-06-30 11:00:00,Belmullet-AMETS,1028.164,272.0,22.314,28.234,1.719,5.391,290.0,2.5,12.803
394269,2011-06-30 12:00:00,Belmullet-AMETS,1028.359,264.0,14.573,19.582,1.719,5.508,295.0,2.5,12.861
394275,2011-06-30 13:00:00,Belmullet-AMETS,1028.652,272.0,15.483,20.948,1.641,5.625,301.0,2.344,12.92
394281,2011-06-30 14:00:00,Belmullet-AMETS,1028.848,267.0,15.939,20.948,1.719,5.742,308.0,2.344,13.066
394287,2011-06-30 15:00:00,Belmullet-AMETS,1028.945,268.0,14.117,19.582,1.719,5.742,300.0,2.5,13.301
394293,2011-06-30 16:00:00,Belmullet-AMETS,1028.848,317.0,7.286,12.296,1.641,5.742,309.0,2.344,13.389
394299,2011-06-30 17:00:00,Belmullet-AMETS,1028.652,265.0,13.662,18.671,1.484,5.859,311.0,2.188,13.564
394305,2011-06-30 18:00:00,Belmullet-AMETS,1028.457,254.0,14.117,19.126,1.563,5.742,307.0,2.188,13.564
394311,2011-06-30 19:00:00,Belmullet-AMETS,1028.457,243.0,14.573,20.037,1.406,5.859,308.0,1.719,13.477
394317,2011-06-30 20:00:00,Belmullet-AMETS,1028.555,254.0,15.028,20.037,1.328,5.742,302.0,1.875,13.506
394323,2011-06-30 21:00:00,Belmullet-AMETS,1028.555,234.0,13.662,17.305,1.25,5.508,305.0,1.719,13.477
394329,2011-06-30 22:00:00,Belmullet-AMETS,1028.75,234.0,14.573,19.126,1.406,5.977,305.0,1.719,13.213
394335,2011-06-30 23:00:00,Belmullet-AMETS,1028.848,234.0,15.028,19.126,1.328,5.859,311.0,2.031,12.861
394341,2011-07-01 00:00:00,Belmullet-AMETS,1028.457,233.0,16.394,20.948,1.406,5.977,309.0,2.344,12.861
394347,2011-07-01 01:00:00,Belmullet-AMETS,1028.457,225.0,15.483,20.037,1.406,5.859,316.0,2.344,12.773
394353,2011-07-01 02:00:00,Belmullet-AMETS,1028.066,215.0,15.028,19.126,1.406,5.859,315.0,2.188,12.773
394359,2011-07-01 03:00:00,Belmullet-AMETS,1027.676,220.0,18.671,23.68,1.328,5.742,314.0,1.719,13.008
394365,2011-07-01 04:00:00,Belmullet-AMETS,1027.285,210.0,21.859,27.779,1.25,5.625,305.0,1.875,13.33
394371,2011-07-01 05:00:00,Belmullet-AMETS,1026.895,212.0,20.493,27.323,1.328,5.391,307.0,1.875,13.213
394374,2011-07-01 06:00:00,Belmullet-AMETS,1026.895,209.0,20.493,25.957,1.172,5.273,301.0,1.875,13.184
394380,2011-07-01 07:00:00,Belmullet-AMETS,1026.797,209.0,20.948,26.868,1.172,5.273,301.0,2.188,13.271
394386,2011-07-01 08:00:00,Belmullet-AMETS,1026.699,195.0,21.403,26.413,1.094,5.039,301.0,1.875,12.891
394392,2011-07-01 09:00:00,Belmullet-AMETS,1026.797,195.0,21.859,27.779,1.094,4.922,295.0,1.406,12.891
394398,2011-07-01 10:00:00,Belmullet-AMETS,1026.895,194.0,22.77,31.422,1.016,4.922,287.0,1.25,12.861
394404,2011-07-01 11:00:00,Belmullet-AMETS,1026.797,196.0,23.68,30.056,1.016,4.453,288.0,1.563,12.891
394410,2011-07-01 12:00:00,Belmullet-AMETS,1026.602,194.0,23.225,30.511,0.938,4.219,280.0,1.719,13.008
394416,2011-07-01 13:00:00,Belmullet-AMETS,1026.602,194.0,24.136,30.511,1.016,4.453,264.0,1.406,13.184
394422,2011-07-01 14:00:00,Belmullet-AMETS,1026.211,191.0,25.046,31.422,1.094,4.57,266.0,1.563,12.949
394428,2011-07-01 15:00:00,Belmullet-AMETS,1025.82,196.0,26.868,34.154,1.172,4.688,263.0,1.719,13.154
394434,2011-07-01 16:00:00,Belmullet-AMETS,1025.332,195.0,27.323,35.52,1.406,5.156,264.0,2.188,13.213
394440,2011-07-01 17:00:00,Belmullet-AMETS,1024.648,195.0,26.868,35.52,1.563,5.391,267.0,2.031,13.33
394446,2011-07-01 18:00:00,Belmullet-AMETS,1024.063,194.0,27.323,34.61,1.719,5.977,266.0,2.188,13.359
394452,2011-07-01 19:00:00,Belmullet-AMETS,1023.672,195.0,28.69,37.342,1.797,5.977,269.0,2.813,13.33
394458,2011-07-01 20:00:00,Belmullet-AMETS,1023.379,188.0,25.046,33.244,1.953,6.328,259.0,2.813,13.389
394461,2011-07-01 21:00:00,Belmullet-AMETS,1023.086,188.0,25.046,31.422,1.953,6.211,259.0,2.5,13.477
394464,2011-07-01 22:00:00,Belmullet-AMETS,1022.793,189.0,26.413,31.422,2.031,6.68,260.0,3.125,13.33
394473,2011-07-01 23:00:00,Belmullet-AMETS,1022.891,191.0,24.136,31.877,2.031,6.563,264.0,2.969,13.33
394474,2011-07-02 00:00:00,Belmullet-AMETS,1022.402,191.0,25.046,31.422,2.109,6.563,266.0,2.813,13.242
394485,2011-07-02 01:00:00,Belmullet-AMETS,1021.816,185.0,25.957,34.154,2.188,6.563,262.0,3.438,13.271
394491,2011-07-02 02:00:00,Belmullet-AMETS,1021.328,182.0,25.046,31.877,2.344,7.031,259.0,3.594,13.242
394497,2011-07-02 03:00:00,Belmullet-AMETS,1020.742,189.0,26.868,34.61,2.656,7.383,262.0,4.063,13.213
394500,2011-07-02 04:00:00,Belmullet-AMETS,1020.059,187.0,24.136,30.511,2.422,7.031,260.0,4.219,13.154
394506,2011-07-02 05:00:00,Belmullet-AMETS,1019.375,185.0,26.413,33.244,2.188,6.68,256.0,3.281,13.33
394512,2011-07-02 06:00:00,Belmullet-AMETS,1018.984,184.0,26.413,35.065,2.5,6.914,250.0,3.125,13.242
394518,2011-07-02 07:00:00,Belmullet-AMETS,1018.691,187.0,31.877,41.896,2.344,6.563,255.0,2.969,13.213
394524,2011-07-02 08:00:00,Belmullet-AMETS,1018.398,180.0,31.422,43.718,2.5,6.563,252.0,3.438,13.184
394530,2011-07-02 09:00:00,Belmullet-AMETS,1018.301,180.0,30.511,40.985,2.5,6.445,248.0,4.063,13.213
394536,2011-07-02 10:00:00,Belmullet-AMETS,1018.203,182.0,30.511,38.253,2.656,6.445,243.0,3.438,13.271
394542,2011-07-02 11:00:00,Belmullet-AMETS,1018.105,181.0,29.145,36.431,2.422,6.328,245.0,3.906,13.213
394548,2011-07-02 12:00:00,Belmullet-AMETS,1017.715,187.0,33.244,40.53,2.422,6.211,243.0,3.438,13.184
394554,2011-07-02 13:00:00,Belmullet-AMETS,1017.52,185.0,32.788,41.896,2.344,5.977,239.0,3.125,13.154
394560,2011-07-02 14:00:00,Belmullet-AMETS,1017.227,187.0,31.877,41.441,2.734,6.68,246.0,3.75,13.037
394565,2011-07-02 15:00:00,Belmullet-AMETS,1017.129,188.0,31.877,40.074,2.5,6.563,246.0,3.75,12.861
394568,2011-07-02 16:00:00,Belmullet-AMETS,1016.641,188.0,34.154,45.084,2.266,6.094,245.0,3.125,12.832
394573,2011-07-02 17:00:00,Belmullet-AMETS,1016.445,187.0,34.154,42.351,2.109,5.859,243.0,3.125,12.861
394581,2011-07-02 18:00:00,Belmullet-AMETS,1016.055,187.0,34.61,42.351,2.344,6.211,242.0,3.281,12.979
394587,2011-07-02 19:00:00,Belmullet-AMETS,1015.957,188.0,31.877,40.53,2.266,6.094,243.0,3.125,12.92
394593,2011-07-02 20:00:00,Belmullet-AMETS,1015.762,194.0,30.056,40.074,2.578,6.328,243.0,4.219,13.037
394599,2011-07-02 21:00:00,Belmullet-AMETS,1015.371,192.0,30.967,38.708,2.266,5.859,239.0,3.125,12.979
394605,2011-07-02 22:00:00,Belmullet-AMETS,1015.664,205.0,31.877,43.262,2.5,6.328,245.0,4.375,12.861
394611,2011-07-02 23:00:00,Belmullet-AMETS,1016.25,216.0,25.502,33.699,2.422,6.211,242.0,3.281,12.773
394617,2011-07-03 00:00:00,Belmullet-AMETS,1016.055,203.0,21.403,28.69,2.344,6.445,243.0,3.75,12.803
394623,2011-07-03 01:00:00,Belmullet-AMETS,1016.055,201.0,20.037,27.323,2.422,7.031,246.0,3.125,12.803
394629,2011-07-03 02:00:00,Belmullet-AMETS,1016.055,206.0,16.849,24.136,2.109,6.797,248.0,3.75,12.803
394635,2011-07-03 03:00:00,Belmullet-AMETS,1015.957,209.0,15.939,21.859,2.188,7.5,257.0,2.656,12.744
394641,2011-07-03 04:00:00,Belmullet-AMETS,1015.859,202.0,15.028,20.493,2.109,7.617,256.0,2.969,12.803
394647,2011-07-03 05:00:00,Belmullet-AMETS,1015.664,210.0,15.483,20.948,2.031,7.383,249.0,3.438,13.184
394653,2011-07-03 06:00:00,Belmullet-AMETS,1015.469,196.0,17.305,22.77,2.188,7.969,255.0,4.063,13.066
394659,2011-07-03 07:00:00,Belmullet-AMETS,1015.664,201.0,19.126,24.136,1.953,7.383,256.0,3.125,13.066
394665,2011-07-03 08:00:00,Belmullet-AMETS,1015.957,196.0,17.305,22.77,2.031,7.383,248.0,2.656,13.066
394671,2011-07-03 09:00:00,Belmullet-AMETS,1015.957,182.0,17.305,21.859,1.875,7.148,249.0,2.813,13.066
394677,2011-07-03 10:00:00,Belmullet-AMETS,1016.055,189.0,21.403,27.779,1.875,6.914,252.0,3.125,12.979
394681,2011-07-03 11:00:00,Belmullet-AMETS,1016.055,194.0,21.859,26.868,2.031,6.797,253.0,3.281,12.773
394707,2011-07-03 19:00:00,Belmullet-AMETS,1016.152,195.0,18.671,23.225,1.875,7.031,273.0,3.594,12.979
394713,2011-07-03 20:00:00,Belmullet-AMETS,1015.957,185.0,16.849,20.493,1.719,6.797,269.0,2.656,12.92
394719,2011-07-03 21:00:00,Belmullet-AMETS,1015.859,201.0,15.483,21.403,1.563,6.563,267.0,1.875,12.861
394725,2011-07-03 22:00:00,Belmullet-AMETS,1015.762,194.0,12.751,17.305,1.641,7.031,263.0,2.813,12.92
394731,2011-07-03 23:00:00,Belmullet-AMETS,1015.859,174.0,11.385,14.573,1.563,6.445,255.0,1.875,12.949
394737,2011-07-04 00:00:00,Belmullet-AMETS,1015.762,153.0,11.385,16.849,1.563,6.563,264.0,2.188,13.066
394743,2011-07-04 01:00:00,Belmullet-AMETS,1015.566,201.0,5.009,9.108,1.641,6.68,271.0,2.5,13.125
394749,2011-07-04 02:00:00,Belmullet-AMETS,1015.371,180.0,6.375,9.563,1.563,6.563,267.0,2.344,13.125
394755,2011-07-04 03:00:00,Belmullet-AMETS,1014.883,118.0,6.375,11.84,1.641,6.563,271.0,2.344,13.125
394761,2011-07-04 04:00:00,Belmullet-AMETS,1014.785,160.0,6.831,11.385,1.563,6.445,270.0,2.188,13.125
394767,2011-07-04 05:00:00,Belmullet-AMETS,1014.102,185.0,8.652,12.296,1.563,6.563,270.0,3.438,13.037
394773,2011-07-04 06:00:00,Belmullet-AMETS,1013.711,158.0,10.474,15.483,1.328,6.211,273.0,1.875,12.92
394779,2011-07-04 07:00:00,Belmullet-AMETS,1013.223,149.0,12.751,16.849,1.563,6.914,271.0,2.188,12.861
394785,2011-07-04 08:00:00,Belmullet-AMETS,1013.223,160.0,16.849,21.859,1.406,6.914,269.0,2.344,12.832
394791,2011-07-04 09:00:00,Belmullet-AMETS,1012.734,167.0,15.939,21.859,1.406,6.68,262.0,1.875,12.949
394797,2011-07-04 10:00:00,Belmullet-AMETS,1012.637,172.0,17.305,22.77,1.25,5.977,264.0,1.719,12.979
394803,2011-07-04 11:00:00,Belmullet-AMETS,1012.246,163.0,17.76,22.314,1.328,6.328,263.0,2.031,13.096
394809,2011-07-04 12:00:00,Belmullet-AMETS,1011.953,167.0,16.849,21.403,1.484,6.445,263.0,1.875,13.096
394815,2011-07-04 13:00:00,Belmullet-AMETS,1011.563,177.0,16.394,22.314,1.406,6.211,270.0,2.188,12.92
394821,2011-07-04 14:00:00,Belmullet-AMETS,1010.977,156.0,13.206,16.849,1.25,5.977,266.0,2.031,13.242
394827,2011-07-04 15:00:00,Belmullet-AMETS,1010.098,151.0,10.019,13.662,1.406,6.445,278.0,2.188,13.447
394833,2011-07-04 16:00:00,Belmullet-AMETS,1009.512,156.0,3.643,6.831,1.328,6.445,274.0,2.344,13.623
394837,2011-07-04 17:00:00,Belmullet-AMETS,1008.633,74.0,0.911,5.009,1.25,6.328,274.0,2.031,13.594
394838,2011-07-04 18:00:00,Belmullet-AMETS,1007.07,98.0,5.92,9.563,1.094,5.977,274.0,1.719,13.916
394849,2011-07-04 19:00:00,Belmullet-AMETS,1006.387,188.0,30.967,42.807,1.094,5.859,269.0,1.406,13.564
394855,2011-07-04 20:00:00,Belmullet-AMETS,1005.508,136.0,13.206,17.305,1.172,5.273,283.0,1.406,13.418
394861,2011-07-04 21:00:00,Belmullet-AMETS,1004.336,140.0,23.68,28.69,1.094,5.039,256.0,1.406,13.389
394867,2011-07-04 22:00:00,Belmullet-AMETS,1003.555,151.0,22.314,29.145,0.938,4.688,260.0,1.406,13.271
394873,2011-07-04 23:00:00,Belmullet-AMETS,1002.578,147.0,33.699,43.718,1.172,4.453,240.0,1.406,13.33
394879,2011-07-05 00:00:00,Belmullet-AMETS,1002.188,146.0,35.976,46.45,1.25,4.336,232.0,1.563,13.33
394885,2011-07-05 01:00:00,Belmullet-AMETS,1001.797,146.0,34.61,45.539,1.328,4.336,225.0,1.875,13.271
394891,2011-07-05 02:00:00,Belmullet-AMETS,1001.504,163.0,30.511,39.164,1.406,4.219,208.0,1.875,13.066
394897,2011-07-05 03:00:00,Belmullet-AMETS,1000.918,180.0,32.333,44.173,1.406,4.57,215.0,1.875,13.125
394903,2011-07-05 04:00:00,Belmullet-AMETS,1000.234,175.0,28.234,35.976,1.484,4.805,212.0,1.875,13.096
394909,2011-07-05 05:00:00,Belmullet-AMETS,999.648,174.0,32.788,41.441,1.406,5.039,212.0,2.188,13.066
394915,2011-07-05 06:00:00,Belmullet-AMETS,999.258,178.0,36.887,46.905,1.328,4.805,215.0,1.875,13.037
394921,2011-07-05 07:00:00,Belmullet-AMETS,998.867,178.0,37.797,48.727,1.563,4.922,211.0,2.5,13.096
394927,2011-07-05 08:00:00,Belmullet-AMETS,999.16,188.0,33.699,44.628,1.641,4.922,211.0,2.344,13.096
394933,2011-07-05 09:00:00,Belmullet-AMETS,999.258,203.0,35.976,47.361,1.719,5.039,203.0,2.5,13.125
394939,2011-07-05 10:00:00,Belmullet-AMETS,999.453,194.0,34.154,44.173,1.875,5.156,207.0,2.656,13.125
394942,2011-07-05 11:00:00,Belmullet-AMETS,999.453,181.0,35.976,46.45,1.875,5.039,205.0,2.656,13.125
394947,2011-07-05 12:00:00,Belmullet-AMETS,999.258,177.0,41.441,57.835,1.641,4.688,210.0,2.344,13.096
394952,2011-07-05 13:00:00,Belmullet-AMETS,999.355,187.0,42.807,63.755,1.719,4.57,208.0,2.656,13.066
394957,2011-07-05 14:00:00,Belmullet-AMETS,999.648,191.0,36.887,47.361,1.641,4.453,207.0,2.344,13.154
394962,2011-07-05 15:00:00,Belmullet-AMETS,999.941,216.0,29.145,41.441,1.719,4.688,207.0,2.5,13.271
394967,2011-07-05 16:00:00,Belmullet-AMETS,1000.723,241.0,30.511,40.074,1.406,4.805,215.0,1.875,13.359
394973,2011-07-05 17:00:00,Belmullet-AMETS,1001.016,237.0,28.69,36.431,1.328,4.688,226.0,2.031,13.389
394979,2011-07-05 18:00:00,Belmullet-AMETS,1001.211,251.0,28.234,35.976,1.406,4.805,228.0,1.719,13.359
394985,2011-07-05 19:00:00,Belmullet-AMETS,1001.406,230.0,24.136,31.877,1.484,5.039,231.0,2.344,13.389
394991,2011-07-05 20:00:00,Belmullet-AMETS,1001.504,219.0,22.77,29.6,1.406,5.156,232.0,2.031,13.359
394997,2011-07-05 21:00:00,Belmullet-AMETS,1001.699,215.0,19.126,26.868,1.641,5.625,233.0,2.5,13.271
395003,2011-07-05 22:00:00,Belmullet-AMETS,1001.699,212.0,20.493,26.868,1.797,5.859,236.0,2.656,13.271
395009,2011-07-05 23:00:00,Belmullet-AMETS,1001.895,206.0,18.671,25.502,2.266,6.563,236.0,3.438,13.213
395015,2011-07-06 00:00:00,Belmullet-AMETS,1001.895,194.0,16.849,23.68,2.578,7.031,238.0,3.281,13.213
395021,2011-07-06 01:00:00,Belmullet-AMETS,1001.602,161.0,19.582,25.957,3.203,7.734,242.0,4.844,13.271
395027,2011-07-06 02:00:00,Belmullet-AMETS,1001.211,158.0,16.394,22.314,3.047,7.852,250.0,4.531,13.271
395030,2011-07-06 03:00:00,Belmullet-AMETS,1000.723,156.0,20.037,28.234,2.813,7.734,249.0,4.531,13.271
395033,2011-07-06 04:00:00,Belmullet-AMETS,1000.527,136.0,19.582,26.868,2.813,7.969,252.0,3.75,13.213
395038,2011-07-06 05:00:00,Belmullet-AMETS,1000.039,115.0,17.305,23.68,2.656,7.852,256.0,3.594,13.213
